

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-09-27T11:16:56PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
168	SDSS J085107.27+444545.0	132.78033 	  44.76251 	G	658277	 2.195777 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
169	SDSS J085111.51+410739.3	132.79800 	  41.12759 	G	859707	 2.867675 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
170	SDSS J085125.66+262154.9	132.85695 	  26.36527 	G	720505	 2.403345 	SPEC	21.1g	  0.000	1	0	15	2	1	4	0
171	SDSS J085142.30+310713.5	132.92629 	  31.12044 	G	727552	 2.426851 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
172	SDSS J085208.89+315307.5	133.03707 	  31.88544 	G	685624	 2.286994 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
173	SDSS J085223.74+324414.8	133.09895 	  32.73745 	G	805358	 2.686384 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
174	SDSS J085314.50+304757.4	133.31044 	  30.79928 	G	687687	 2.293877 	SPEC	21.2g	  0.000	1	0	15	2	1	4	0
175	SDSS J085328.95+393605.5	133.37066 	  39.60155 	G	838077	 2.795523 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
176	SDSS J085353.49+465439.5	133.47291 	  46.91099 	G	736921	 2.458103 	SPEC	21.4g	  0.000	2	0	15	3	2	4	0
177	SDSS J085410.96+323131.9	133.54568 	  32.52555 	G	719485	 2.399943 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
178	SDSS J085435.61+262354.0	133.64840 	  26.39833 	G	694024	 2.315013 	SPEC	21.3g	  0.000	2	0	15	3	2	4	0
179	SDSS J085436.41+343319.7	133.65175 	  34.55550 	G	778006	 2.595147 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
180	SDSS J085451.11+173009.1	133.71298 	  17.50255 	G	779450	 2.599964 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
181	SDSS J085528.27+292651.5	133.86783 	  29.44764 	G	682125	 2.275325 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
182	SDSS J085556.16+043852.2	133.98401 	   4.64785 	G	691009	 2.304956 	SPEC	21.6g	  0.000	4	0	15	3	2	4	0
183	SDSS J085638.29+534057.8	134.15956 	  53.68273 	G	636018	 2.121527 	SPEC	21.7g	  0.000	0	0	15	2	1	3	0
184	SDSS J085643.56+244904.1	134.18150 	  24.81783 	G	795712	 2.654208 	SPEC	21.9g	  0.000	0	0	15	2	1	3	0
185	SDSS J085656.52+083139.1	134.23550 	   8.52753 	G	838383	 2.796544 	SPEC	20.9g	  0.000	2	0	15	2	1	4	0
186	SDSS J085706.56+455256.4	134.27734 	  45.88235 	G	846609	 2.823983 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
187	SDSS J085903.60+561012.2	134.76502 	  56.17008 	G	656934	 2.191297 	SPEC	21.0g	  0.000	1	0	15	2	1	4	0
188	SDSS J085946.54+131157.6	134.94395 	  13.19934 	G	630373	 2.102697 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
189	SDSS J085948.23+321302.6	134.95098 	  32.21741 	G	624436	 2.082895 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
190	SDSS J090055.59+094403.3	135.23165 	   9.73426 	G	722723	 2.410745 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
191	SDSS J090100.76+301004.6	135.25318 	  30.16796 	G	624600	 2.083441 	SPEC	20.3g	  0.000	0	0	15	2	1	4	0
192	SDSS J090137.28+255603.9	135.40534 	  25.93443 	G	604267	 2.015617 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
193	SDSS J090214.82+234330.0	135.56177 	  23.72502 	G	650242	 2.168973 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
194	SDSS J090220.19+131728.0	135.58414 	  13.29113 	G	656618	 2.190242 	SPEC	22.8g	  0.000	1	0	15	2	1	4	0
195	SDSS J090227.06+131453.5	135.61275 	  13.24821 	G	652052	 2.175012 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
196	SDSS J090235.99+190338.8	135.64999 	  19.06080 	G	801556	 2.673702 	SPEC	21.1g	  0.000	2	0	15	3	2	4	0
197	SDSS J090258.41+532847.7	135.74341 	  53.47993 	G	642491	 2.143119 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
198	SDSS J090324.04+530505.4	135.85017 	  53.08484 	G	811837	 2.707997 	SPEC	20.2g	  0.000	0	0	15	2	1	4	0
199	SDSS J090340.97+300604.0	135.92072 	  30.10111 	G	791452	 2.640000 	PHOT	22.1g	  0.000	1	0	21	2	0	4	0
200	SDSS J090352.79+282533.2	135.96997 	  28.42591 	G	733507	 2.446717 	SPEC	21.0g	  0.000	0	0	15	3	2	4	0
201	SDSS J090403.70+300249.7	136.01544 	  30.04714 	G	809440	 2.700000 	PHOT	21.3g	  0.000	1	0	21	2	0	4	0
202	SDSS J090404.05+240114.4	136.01691 	  24.02069 	G	707932	 2.361405 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
203	SDSS J090407.33+295948.2	136.03056 	  29.99672 	G	827427	 2.760000 	PHOT	21.4g	  0.000	1	0	21	2	0	4	0
204	SDSS J090438.90+110746.4	136.16211 	  11.12957 	G	705786	 2.354248 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
205	SDSS J090446.03+300641.8	136.19180 	  30.11161 	G	875394	 2.920000 	PHOT	22.2g	  0.000	1	0	21	2	0	4	0
206	SDSS J090515.02+522318.2	136.31259 	  52.38840 	G	678511	 2.263269 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
207	SDSS J090537.78+514657.0	136.40745 	  51.78252 	G	613504	 2.046428 	SPEC	23.1g	  0.000	0	0	15	2	1	4	0
208	SDSS J090639.73+424040.6	136.66555 	  42.67795 	G	783422	 2.613213 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
209	SDSS J090720.22+240159.1	136.83426 	  24.03310 	G	849306	 2.832981 	SPEC	22.0g	  0.000	2	0	15	3	2	4	0
210	SDSS J090748.14+240519.0	136.95059 	  24.08861 	G	674818	 2.250951 	SPEC	22.3g	  0.000	2	0	15	3	2	4	0
211	SDSS J090813.26+551629.4	137.05529 	  55.27485 	G	721747	 2.407489 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
212	SDSS J090824.42+071530.2	137.10179 	   7.25840 	G	681767	 2.274128 	SPEC	21.1g	  0.000	1	0	15	2	1	4	0
213	SDSS J090900.50+501026.4	137.25211 	  50.17400 	G	612268	 2.042305 	SPEC	21.9g	  0.000	0	0	15	2	1	3	0
214	SDSS J091025.52+131215.2	137.60635 	  13.20422 	G	713428	 2.379740 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
215	SDSS J091121.46+064615.4	137.83946 	   6.77096 	G	712715	 2.377361 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
216	SDSS J091140.12+143409.2	137.91718 	  14.56923 	G	675318	 2.252617 	SPEC	21.2g	  0.000	2	0	15	2	1	4	0
217	SDSS J091142.84+324519.6	137.92854 	  32.75547 	G	662693	 2.210505 	SPEC	21.7g	  0.000	0	0	15	3	2	4	0
218	SDSS J091156.42+513134.1	137.98510 	  51.52614 	G	645732	 2.153929 	SPEC	22.3g	  0.000	0	0	15	2	1	3	0
219	SDSS J091216.62+030331.2	138.06928 	   3.05869 	G	701164	 2.338831 	SPEC	21.7g	  0.000	5	0	15	3	2	4	0
220	SDSS J091252.87+092316.4	138.22031 	   9.38791 	G	676859	 2.257757 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
221	SDSS J091428.27+561956.2	138.61780 	  56.33230 	G	750962	 2.504938 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
222	SDSS J091434.70+533808.5	138.64460 	  53.63570 	G	717442	 2.393128 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
223	SDSS J091500.26+084654.3	138.75110 	   8.78177 	G	683562	 2.280116 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
224	SDSS J091524.37+254428.0	138.85157 	  25.74112 	G	710668	 2.370532 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
225	SDSS J091535.57+332849.7	138.89824 	  33.48048 	G	764295	 2.549414 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
226	SDSS J091606.74+015927.6	139.02809 	   1.99102 	G	677592	 2.260204 	SPEC	22.4g	  0.000	4	0	15	3	2	4	0
227	SDSS J091610.56+271022.0	139.04403 	  27.17280 	G	722968	 2.411562 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
228	SDSS J091635.02+334916.3	139.14595 	  33.82121 	G	661731	 2.207297 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
229	SDSS J091635.83+133515.8	139.14931 	  13.58775 	G	608377	 2.029326 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
230	SDSS J091643.40+172850.0	139.18085 	  17.48057 	G	677491	 2.259868 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
231	SDSS J091744.34+153604.5	139.43476 	  15.60126 	G	700819	 2.337680 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
232	SDSS J091747.43+111424.5	139.44766 	  11.24016 	G	794923	 2.651577 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
233	SDSS J091801.70+523823.4	139.50712 	  52.63986 	G	641501	 2.139818 	SPEC	22.4g	  0.000	0	0	15	2	1	3	0
234	SDSS J091818.56+120025.8	139.57734 	  12.00719 	G	711055	 2.371825 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
235	SDSS J091939.42+024012.6	139.91426 	   2.67017 	G	734966	 2.451584 	SPEC	22.2g	  0.000	4	0	15	3	2	4	0
236	SDSS J092112.47+225125.7	140.30198 	  22.85714 	G	749612	 2.500436 	SPEC	21.7g	  0.000	2	0	15	3	2	4	0
237	SDSS J092125.69+542223.4	140.35704 	  54.37319 	G	778385	 2.596414 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
238	SDSS J092159.35+103756.3	140.49730 	  10.63233 	G	891962	 2.975264 	SPEC	19.1g	  0.000	2	0	15	2	1	4	0
239	SDSS J092200.22+513310.3	140.50094 	  51.55289 	G	623150	 2.078603 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
240	SDSS J092225.96+422630.3	140.60817 	  42.44176 	G	772242	 2.575922 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
241	SDSS J092255.95+391522.5	140.73316 	  39.25626 	G	793621	 2.647235 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
242	SDSS J092617.82+092226.4	141.57426 	   9.37401 	G	692731	 2.310701 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
243	SDSS J092639.00+084943.3	141.66252 	   8.82871 	G	683841	 2.281049 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
244	SDSS J092717.25+344427.4	141.82188 	  34.74096 	G	670214	 2.235593 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
245	SDSS J092730.06+381435.0	141.87526 	  38.24308 	G	635418	 2.119526 	SPEC	20.3g	  0.000	1	0	15	2	1	4	0
246	SDSS J092744.85+371526.1	141.93689 	  37.25726 	G	604097	 2.015049 	SPEC	21.6g	  0.000	3	0	15	2	1	4	0
247	SDSS J092807.52-013146.9	142.03136 	  -1.52970 	G	669379	 2.232808 	SPEC	20.9g	  0.000	4	0	15	3	2	4	0
248	SDSS J092854.36+273918.6	142.22651 	  27.65519 	G	682805	 2.277591 	SPEC	20.8g	  0.000	2	0	15	2	1	4	0
249	SDSS J092858.23+190746.8	142.24266 	  19.12969 	G	714746	 2.384137 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
250	SDSS J092914.44+192216.2	142.31019 	  19.37119 	G	868653	 2.897515 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
251	SDSS J093038.35+030928.1	142.65980 	   3.15781 	G	813762	 2.714417 	SPEC	21.5g	  0.000	4	0	15	3	2	4	0
252	SDSS J093104.90+400456.2	142.77045 	  40.08229 	G	776972	 2.591700 	SPEC	21.2g	  0.000	2	0	15	2	1	4	0
253	SDSS J093119.50+120217.5	142.83129 	  12.03821 	G	680710	 2.270605 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
254	SDSS J093207.21+504055.2	143.03004 	  50.68201 	G	744016	 2.481769 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
255	SDSS J093208.06+084343.1	143.03361 	   8.72865 	G	828046	 2.762063 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
256	SDSS J093243.46+052749.0	143.18111 	   5.46362 	G	714663	 2.383859 	SPEC	21.5g	  0.000	4	0	15	4	3	4	0
257	SDSS J093252.24+081207.5	143.21768 	   8.20210 	G	639413	 2.132853 	SPEC	22.9g	  0.000	2	0	15	2	1	4	0
258	SDSS J093337.82+324524.3	143.40759 	  32.75677 	G	679325	 2.265984 	SPEC	21.6g	  0.000	1	0	15	2	1	4	0
259	SDSS J093348.58+284432.1	143.45245 	  28.74227 	G	828626	 2.764000 	    	22.4g	  0.000	3	0	18	2	2	3	0
260	SDSS J093545.02+371820.9	143.93760 	  37.30582 	G	686615	 2.290300 	SPEC	22.1g	  0.000	5	0	15	4	3	4	0
261	SDSS J093602.48+023336.5	144.01037 	   2.56014 	G	648255	 2.162347 	SPEC	21.5g	  0.000	4	0	15	3	2	4	0
262	SDSS J093605.40+104549.0	144.02251 	  10.76361 	G	638837	 2.130929 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
263	SDSS J093640.27+460951.8	144.16780 	  46.16439 	G	679939	 2.268032 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
264	SDSS J093713.50+203100.4	144.30627 	  20.51679 	G	719039	 2.398454 	SPEC	21.3g	  0.000	0	0	15	3	2	4	0
265	SDSS J093729.34+355749.0	144.37225 	  35.96363 	G	641890	 2.141114 	SPEC	21.8g	  0.000	3	0	15	2	1	4	0
266	SDSS J093734.92+471301.5	144.39553 	  47.21709 	G	738263	 2.462581 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
267	SDSS J093829.88+452106.3	144.62453 	  45.35177 	G	630555	 2.103305 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
268	SDSS J093847.72+150540.8	144.69885 	  15.09468 	G	770324	 2.569524 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
269	SDSS J093859.19+231311.0	144.74664 	  23.21974 	G	735909	 2.454728 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
270	SDSS J093859.89+444728.4	144.74957 	  44.79124 	G	672307	 2.242576 	SPEC	21.9g	  0.000	1	0	15	2	1	3	0
271	SDSS J093904.59+031143.0	144.76913 	   3.19529 	G	706223	 2.355707 	SPEC	20.8g	  0.000	5	0	15	3	2	4	0
272	SDSS J093912.75+312901.5	144.80316 	  31.48377 	G	646377	 2.156081 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
273	SDSS J093923.90+204216.3	144.84959 	  20.70455 	G	705136	 2.352081 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
274	SDSS J093928.15+121407.1	144.86733 	  12.23532 	G	700569	 2.336846 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
275	SDSS J093938.15-013522.0	144.90899 	  -1.58946 	G	722574	 2.410247 	SPEC	22.0g	  0.000	3	0	15	2	1	3	0
276	SDSS J094001.89+090040.9	145.00789 	   9.01138 	G	823471	 2.746802 	SPEC	21.2g	  0.000	2	0	15	3	2	4	0
277	SDSS J094032.80+382119.7	145.13669 	  38.35549 	G	620830	 2.070866 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
278	SDSS J094041.17+041009.2	145.17157 	   4.16924 	G	633098	 2.111786 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
279	SDSS J094043.93+013858.8	145.18306 	   1.64967 	G	716290	 2.389287 	SPEC	20.9g	  0.000	5	0	15	3	2	4	0
280	SDSS J094047.50+103840.9	145.19794 	  10.64472 	G	694735	 2.317387 	SPEC	21.0g	  0.000	2	0	15	2	1	4	0
281	SDSS J094124.57+470717.6	145.35241 	  47.12158 	G	761265	 2.539308 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
282	SDSS J094141.13+195833.4	145.42141 	  19.97596 	G	898779	 2.998003 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
283	SDSS J094206.62+470302.6	145.52761 	  47.05075 	G	689523	 2.300000 	    	22.6g	  0.000	1	0	16	1	1	4	0
284	SDSS J094230.22+121115.7	145.62593 	  12.18771 	G	665344	 2.219348 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
285	SDSS J094239.48+104916.4	145.66454 	  10.82124 	G	780620	 2.603868 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
286	SDSS J094322.08+271555.1	145.84203 	  27.26533 	G	740711	 2.470746 	SPEC	21.6g	  0.000	0	0	15	2	1	3	0
287	SDSS J094413.29+152203.1	146.05539 	  15.36754 	G	755043	 2.518552 	SPEC	21.5g	  0.000	2	0	15	3	2	4	0
288	SDSS J094420.59+450944.4	146.08582 	  45.16236 	G	612511	 2.043115 	SPEC	21.5g	  0.000	1	0	15	2	1	4	0
289	SDSS J094431.84-011849.0	146.13269 	  -1.31362 	G	762269	 2.542655 	SPEC	21.7g	  0.000	4	0	15	3	2	4	0
290	SDSS J094520.63-014559.9	146.33596 	  -1.76666 	G	732526	 2.443444 	SPEC	20.9g	  0.000	5	0	15	3	2	4	0
291	SDSS J094523.38+122137.7	146.34743 	  12.36049 	G	655961	 2.188051 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
292	SDSS J094530.26+070457.1	146.37612 	   7.08254 	G	665395	 2.219520 	SPEC	20.7g	  0.000	2	0	15	3	2	4	0
293	SDSS J094617.13+260154.2	146.57140 	  26.03173 	G	605769	 2.020629 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
294	SDSS J094742.25-015737.3	146.92605 	  -1.96039 	G	863551	 2.880496 	SPEC	21.0g	  0.000	6	0	15	3	2	4	0
295	SDSS J094803.16+193753.2	147.01318 	  19.63146 	G	727811	 2.427716 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
296	SDSS J094836.84+150515.3	147.15352 	  15.08761 	G	736782	 2.457641 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
297	SDSS J095024.59+403636.5	147.60250 	  40.61015 	G	726888	 2.424637 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
298	SDSS J095055.44+034252.2	147.73102 	   3.71452 	G	604668	 2.016954 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
299	SDSS J095122.60+042120.8	147.84418 	   4.35579 	G	694653	 2.317114 	SPEC	21.0g	  0.000	4	0	15	2	1	4	0
300	SDSS J095145.05+390407.6	147.93772 	  39.06880 	G	761805	 2.541106 	SPEC	20.9g	  0.000	5	0	15	3	2	4	0
301	SDSS J095208.34+053306.4	148.03477 	   5.55180 	G	859109	 2.865680 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
302	SDSS J095218.58-012844.4	148.07745 	  -1.47901 	G	887488	 2.960340 	SPEC	21.5g	  0.000	4	0	15	3	2	4	0
303	SDSS J0952+3434:[KAD2010] GAL 	148.16760 	  34.57947 	G	656426	 2.189600 	    	     	  0.000	1	0	0	0	1	0	0
304	SDSS J095335.30+042703.0	148.39711 	   4.45084 	G	778836	 2.597918 	SPEC	21.7g	  0.000	4	0	15	3	2	4	0
305	SDSS J095335.47+000805.0	148.39782 	   0.13475 	G	684766	 2.284132 	SPEC	21.8g	  0.000	4	0	15	3	2	4	0
306	SDSS J095358.85+380826.2	148.49522 	  38.14063 	G	719493	 2.399971 	SPEC	21.7g	  0.000	4	0	15	2	1	4	0
307	SDSS J095403.14+185909.5	148.51309 	  18.98599 	G	729791	 2.434322 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
308	SDSS J095437.18+334049.8	148.65493 	  33.68051 	G	779347	 2.599623 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
309	SDSS J095437.40+134105.4	148.65587 	  13.68485 	G	654641	 2.183648 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
310	SDSS J095451.89+472131.8	148.71624 	  47.35885 	G	684055	 2.281761 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
311	SDSS J095456.42+321315.5	148.73511 	  32.22097 	G	742343	 2.476191 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
312	SDSS J095525.77+131948.3	148.85740 	  13.33009 	G	753500	 2.513406 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
313	SDSS J095653.85+191108.1	149.22441 	  19.18560 	G	671886	 2.241171 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
314	SDSS J095657.93+031327.9	149.24138 	   3.22443 	G	764276	 2.549350 	SPEC	21.4g	  0.000	4	0	15	3	2	4	0
315	SDSS J095708.25+191728.3	149.28440 	  19.29122 	G	751647	 2.507223 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
316	SDSS J095727.79+251142.3	149.36581 	  25.19511 	G	693515	 2.313318 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
317	SDSS J095733.08+043524.0	149.38786 	   4.59002 	G	604973	 2.017974 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
318	SDSS J095805.13+043449.5	149.52138 	   4.58044 	G	599955	 2.001235 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
319	SDSS J095924.92+222237.9	149.85387 	  22.37720 	G	670438	 2.236339 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
320	SDSS J095937.75+212442.1	149.90730 	  21.41170 	G	726585	 2.423628 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
321	SDSS J100007.20+115300.0	150.03003 	  11.88334 	G	854391	 2.849941 	SPEC	20.9g	  0.000	2	0	15	2	1	4	0
322	SDSS J100048.49+150327.2	150.20208 	  15.05756 	G	824601	 2.750574 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
323	SDSS J100244.19+073412.7	150.68415 	   7.57022 	G	676672	 2.257133 	SPEC	21.9g	  0.000	3	0	15	2	1	4	0
324	SDSS J100248.91+120101.1	150.70380 	  12.01699 	G	768198	 2.562434 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
325	SDSS J100333.89+342847.4	150.89124 	  34.47986 	G	647736	 2.160614 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
326	SDSS J100343.79+125534.4	150.93246 	  12.92624 	G	656035	 2.188296 	SPEC	22.0g	  0.000	1	0	15	2	1	4	0
327	SDSS J100358.71+143520.5	150.99465 	  14.58905 	G	717585	 2.393607 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
328	SDSS J100424.09+274930.5	151.10039 	  27.82515 	G	695624	 2.320351 	SPEC	20.8g	  0.000	1	0	15	2	1	4	0
329	SDSS J100429.12+283609.5	151.12135 	  28.60264 	G	606297	 2.022388 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
330	SDSS J100435.42+044347.4	151.14761 	   4.72985 	G	636917	 2.124526 	SPEC	21.1g	  0.000	3	0	15	2	1	4	0
331	SDSS J100558.61-022233.1	151.49421 	  -2.37586 	G	627614	 2.093493 	SPEC	22.9g	  0.000	0	0	15	2	1	4	0
332	SDSS J100644.84+032529.1	151.68684 	   3.42477 	G	659000	 2.198186 	SPEC	21.5g	  0.000	4	0	15	3	2	4	0
333	SDSS J100724.17+120913.1	151.85074 	  12.15366 	G	645761	 2.154027 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
334	SDSS J100741.77+242854.9	151.92404 	  24.48194 	G	699710	 2.333980 	SPEC	21.0g	  0.000	1	0	15	2	1	4	0
335	SDSS J100830.68+375918.0	152.12785 	  37.98834 	G	663531	 2.213300 	SPEC	20.1g	  0.000	6	0	15	3	2	4	0
336	SDSS J100844.39-023550.6	152.18498 	  -2.59741 	G	733146	 2.445512 	SPEC	21.4g	  0.000	4	0	15	3	2	4	0
337	SDSS J100855.08+430214.3	152.22953 	  43.03731 	G	719679	 2.400589 	SPEC	21.2g	  0.000	5	0	15	3	2	4	0
338	SDSS J1009+1937	152.25025 	  19.62317 	G	648151	 2.162000 	    	     	  0.000	1	0	0	1	1	0	0
339	SDSS J100906.18+110343.3	152.27576 	  11.06204 	G	667345	 2.226024 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
340	SDSS J100931.96+054911.8	152.38320 	   5.81997 	G	680498	 2.269898 	SPEC	21.2g	  0.000	5	0	15	3	2	4	0
341	SDSS J101032.84+385737.1	152.63685 	  38.96033 	G	808266	 2.696086 	SPEC	21.4g	  0.000	4	0	15	3	2	4	0
342	SDSS J101146.34+051103.7	152.94310 	   5.18436 	G	815985	 2.721834 	SPEC	20.5g	  0.000	5	0	15	3	2	4	0
343	SDSS J101304.60+461521.1	153.26917 	  46.25589 	G	621329	 2.072529 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
344	SDSS J101314.95+101608.3	153.31232 	  10.26899 	G	740362	 2.469581 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
345	SDSS J101343.30+291424.3	153.43045 	  29.24009 	G	726100	 2.422008 	SPEC	20.1g	  0.000	0	0	15	2	1	4	0
346	SDSS J101509.88+154653.5	153.79118 	  15.78155 	G	716843	 2.391131 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
347	SDSS J101510.46+210124.5	153.79360 	  21.02350 	G	719042	 2.398465 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
348	SDSS J101516.05+450128.6	153.81690 	  45.02462 	G	780722	 2.604209 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
349	SDSS J101558.87+124420.1	153.99529 	  12.73894 	G	665606	 2.220222 	SPEC	21.2g	  0.000	2	0	15	2	1	4	0
350	SDSS J101559.94+132817.9	153.99976 	  13.47166 	G	835264	 2.786142 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
351	SDSS J101609.50-011139.2	154.03959 	  -1.19424 	G	667869	 2.227772 	SPEC	21.6g	  0.000	4	0	15	3	2	4	0
352	SDSS J101851.45+353456.0	154.71440 	  35.58223 	G	616002	 2.054761 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
353	SDSS J101909.23+425123.0	154.78850 	  42.85640 	G	636468	 2.123030 	SPEC	21.0g	  0.000	3	0	15	2	1	4	0
354	SDSS J101928.20+351143.5	154.86754 	  35.19543 	G	684357	 2.282768 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
355	SDSS J102028.25+105552.7	155.11774 	  10.93132 	G	773190	 2.579085 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
356	SDSS J102053.41+245454.2	155.22256 	  24.91506 	G	662165	 2.208746 	SPEC	21.6g	  0.000	1	0	15	2	1	4	0
357	SDSS J102137.78+094628.8	155.40744 	   9.77468 	G	769606	 2.567128 	SPEC	20.7g	  0.000	2	0	15	3	2	4	0
358	SDSS J102202.62+334940.7	155.51093 	  33.82797 	G	772770	 2.577683 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
359	SDSS J102258.61+150953.8	155.74423 	  15.16496 	G	676421	 2.256298 	SPEC	22.4g	  0.000	1	0	15	2	1	4	0
360	SDSS J102310.87+185529.1	155.79532 	  18.92478 	G	642802	 2.144157 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
