Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
SDSS J161926.61+295728.7,244.86092000000002,29.958,416412,1.389,22.8g
SDSS J161926.89+294453.2,244.86205,29.74813,311784,1.04,22.4g
WISEA J161927.91+305443.0,244.86637000000002,30.91187,360051,1.201,23.3g
SDSS J161929.41+292952.5,244.87257000000002,29.49792,303090,1.011,21.9g
WISEA J161929.82+303401.4,244.87427999999997,30.567109999999996,345061,1.151,22.8g
SDSS J161930.31+304212.4,244.87632000000002,30.703470000000003,302491,1.009,22.0g
SDSS J161930.47+292932.3,244.87698999999998,29.49232,314183,1.048,22.2g
SDSS J161930.54+222249.4,244.8773,22.3804,403893,1.347242,21.3g
SDSS J161930.55+303448.9,244.8773,30.580270000000002,352256,1.175,21.9g
WISEA J161930.70+292715.2,244.87786,29.454190000000004,311185,1.038,22.4g
SDSS J161931.51+201313.5,244.88132000000002,20.22044,650928,2.171261,22.2g
SDSS J161932.01+291302.1,244.8834,29.21728,390929,1.304,22.8g
WISEA J161932.16+302342.0,244.88386,30.39491,300692,1.003,24.1g
SDSS J161932.92+293110.8,244.88721,29.51967,359751,1.2,22.2g
SDSS J161935.74+072831.3,244.89895,7.47538,610116,2.035128,21.8g
SDSS J161937.86+192210.0,244.90778999999998,19.36945,320323,1.068484,21.5g
SDSS J161939.57+292559.7,244.91491000000002,29.433259999999997,327673,1.093,22.0g
SDSS J161940.20+294307.4,244.91752999999997,29.718740000000004,333969,1.114,23.4g
SDSS J161941.00+291353.0,244.92086,29.231409999999997,345061,1.151,21.1g
WISEA J161940.99+302815.5,244.92101,30.47108,324375,1.082,22.0g
WISEA J161941.11+312643.8,244.9212,31.4455,332770,1.11,22.4g
SDSS J161941.44+310747.9,244.9227,31.12998,309985,1.034,22.0g
SDSS J161941.54+293609.5,244.92311,29.602659999999997,376240,1.255,23.2g
SDSS J161942.07+301148.4,244.92531,30.1968,305189,1.018,23.7g
SDSS J161942.96+291327.9,244.92902,29.224420000000002,306388,1.022,23.3g
WISEA J161944.31+532822.6,244.9349,53.47315,2026231,6.758777,21.7g
SDSS J161944.61+293520.5,244.9359,29.58905,312084,1.041,23.0g
SDSS J161945.14+292509.7,244.9381,29.41938,378338,1.262,23.0g
WISEA J161945.46+305805.3,244.93921,30.96808,349858,1.167,21.9g
SDSS J161945.49+302247.6,244.93957000000003,30.3799,322277,1.075,22.1g
SDSS J161945.65+144953.9,244.94025,14.83165,708158,2.362159,20.9g
SDSS J161948.96+312951.6,244.954,31.49768,312983,1.044,23.3g
SDSS J161949.49+302226.1,244.95622999999998,30.373929999999998,311484,1.039,22.0g
SDSS J161950.73+305919.0,244.96141,30.98862,308786,1.03,22.7g
SDSS J161950.98+515936.9,244.96242999999998,51.993590000000005,472455,1.575941,21.3g
SDSS J161951.04+295832.3,244.9627,29.97565,351956,1.174,22.6g
WISEA J161953.68+293956.7,244.97375,29.66586,336067,1.121,22.7g
WISEA J161953.96+293021.2,244.97492999999997,29.50583,333069,1.111,22.3g
SDSS J161957.57+293937.5,244.98989,29.660420000000002,325275,1.085,22.7g
SDSS J161957.65+291353.0,244.99024,29.2314,301291,1.005,21.9g
SDSS J162001.02+302059.5,245.00426000000002,30.349870000000003,411315,1.372,23.0g
WISEA J162001.02+300147.4,245.00446000000002,30.02975,310585,1.036,22.4g
SDSS J162001.50+300111.7,245.00627000000003,30.019940000000002,348659,1.163,22.6g
WISEA J162002.87+293617.5,245.01215,29.605109999999996,356453,1.189,22.7g
WISEA J162003.37+292939.9,245.01407000000003,29.49445,333069,1.111,22.9g
WISEA J162003.44+293927.2,245.01443999999998,29.65745,437397,1.459,20.8g
SDSS J162003.62+342554.2,245.01512000000002,34.43172,669939,2.234677,21.7g
WISEA J162003.75+424018.4,245.01587999999998,42.67156,671773,2.2407939999999997,20.6g
SDSS J162006.47+302047.9,245.02696,30.34664,325874,1.087,23.6g
WISEA J162007.06+301654.9,245.02955,30.281579999999998,310585,1.036,24.1g
SDSS J162008.37+305000.8,245.03491,30.83356,325275,1.085,22.5g
SDSS J162008.44+292653.1,245.0352,29.4481,300092,1.001,22.6g
WISEA J162009.09+302054.8,245.0381,30.34835,381336,1.272,22.1g
WISEA J162011.22+311135.5,245.04657999999998,31.193009999999997,320778,1.07,22.1g
SDSS J162011.82+171940.5,245.04926,17.327920000000002,782053,2.608648,22.0g
WISEA J162012.53+293534.1,245.05212999999998,29.59259,302491,1.009,22.8g
WISEA J162013.12+153531.2,245.0546,15.592070000000001,1956270,6.525412,23.0g
SDSS J162014.76+302518.7,245.06153999999998,30.421879999999998,320778,1.07,21.9g
SDSS J162016.46+293417.6,245.0686,29.57157,398724,1.33,22.0g
SDSS J162017.01+293455.6,245.0709,29.58213,312084,1.041,22.5g
SDSS J162017.07+291914.1,245.07112999999998,29.320590000000003,335168,1.118,21.8g
WISEA J162017.90+190824.6,245.07452999999998,19.14015,1740026,5.8041,20.5g
SDSS J162019.78+301450.6,245.08245,30.2474,423307,1.412,23.1g
SDSS J162020.20+304610.7,245.0842,30.76966,300992,1.004,22.1g
WISEA J162021.69+422806.8,245.09054,42.46873,758303,2.529427,22.2g
SDSS J162022.70+293046.2,245.0946,29.51284,371143,1.238,23.3g
WISEA J162023.87+293615.6,245.09932999999998,29.604390000000002,449389,1.499,22.5g
WISEA J162024.47+305819.2,245.10197000000002,30.972,343262,1.145,20.7g
SDSS J162025.05+294455.8,245.10441,29.74884,345961,1.154,19.9g
WISEA J162025.88+230116.0,245.10782999999998,23.02115,313080,1.0443209999999998,22.9g
WISEA J162027.06+350548.1,245.11275,35.096709999999995,368658,1.229711,21.8g
SDSS J162029.67+304915.7,245.12363,30.82105,327673,1.093,21.6g
SDSS J162031.81+293507.3,245.13256,29.585379999999997,318080,1.061,22.5g
WISEA J162032.68+305022.6,245.136,30.839509999999997,303990,1.014,22.5g
WISEA J162033.77+292905.1,245.14082000000002,29.48445,363948,1.214,22.9g
SDSS J162036.38+291747.2,245.1516,29.296470000000003,305489,1.019,22.7g
WISEA J162036.90+310634.1,245.15372999999997,31.10956,300992,1.004,23.0g
SDSS J162037.44+420955.6,245.15607999999997,42.16545,869346,2.899826,22.6g
WISEA J162037.60+300934.3,245.15657000000002,30.159670000000002,304889,1.017,23.3g
SDSS J162038.11+292607.2,245.15878999999998,29.435340000000004,310585,1.036,21.8g
WISEA J162042.45+293521.4,245.1767,29.5891,301591,1.006,23.0g
WISEA J162042.66+291839.2,245.17788,29.310990000000004,309686,1.033,22.8g
SDSS J162043.05+303040.8,245.17937999999998,30.51135,313283,1.045,23.2g
SDSS J162043.93+293241.2,245.18308,29.54478,311484,1.039,22.1g
SDSS J162044.18+292832.0,245.18409,29.47557,357652,1.193,23.1g
WISEA J162048.63+311415.1,245.20282999999998,31.2374,353755,1.18,21.9g
WISEA J162049.46+514346.8,245.20629,51.72967,881099,2.939031,20.4g
SDSS J162051.20+302858.0,245.21337000000003,30.48279,309386,1.032,22.5g
SDSS J162054.34+505728.6,245.22647999999998,50.95792,311460,1.038917,21.4g
WISEA J162056.46+203858.7,245.23485,20.64995,660583,2.203466,20.9g
WISEA J162057.42+275058.0,245.23926,27.849520000000002,608399,2.029402,21.1g
SDSS J162059.49+574721.1,245.24788999999998,57.78921,768506,2.563459,21.6g
WISEA J162100.65+401057.0,245.2527,40.18261,704786,2.350914,21.9g
SDSS J162106.75+311204.6,245.27815,31.201290000000004,662598,2.2101889999999997,21.9g
SDSS J162107.95+182625.4,245.28315,18.44041,710013,2.368348,21.6g
SDSS J162114.35+415846.9,245.30982999999998,41.97972,867937,2.895126,22.7g
SDSS J162115.14+272756.8,245.31312999999997,27.4658,777489,2.593425,21.6g
WISEA J162116.24+132044.8,245.31765,13.34576,441814,1.473731,21.6g
WISEA J162119.39+545111.2,245.33073,54.85311,302995,1.010682,24.2g
WISEA J162137.14+130217.0,245.40479,13.0381,1585470,5.288558999999999,22.2g
WISEA J162138.30+314409.4,245.40963,31.735879999999998,368356,1.228703,22.5g
WISEA J162148.02+190142.1,245.45015,19.028589999999998,676032,2.255,19.4g
SDSS J162158.46+133900.9,245.49361000000002,13.650260000000001,352848,1.176974,21.7g
SDSS J162221.98+115644.4,245.59161,11.94568,670850,2.237714,22.1g
WISEA J162223.84+494948.1,245.59935,49.83015,710340,2.369439,21.7g
WISEA J162224.24+552713.8,245.60103999999998,55.45386,704512,2.35,24.3g
WISEA J162226.98+552314.4,245.61237000000003,55.38735,1614349,5.384888,25.5g
SDSS J162233.16+230933.1,245.63821000000002,23.1592,313783,1.046667,23.9g
SDSS J162240.05+294241.0,245.66695,29.71142,909895,3.035081,21.5g
WISEA J162245.62+151026.5,245.69012999999998,15.174,1398532,4.665,20.0g
WISEA J162248.67+303025.7,245.70304,30.507179999999998,1830615,6.106275,22.5g
WISEA J162252.47+552225.7,245.71864,55.373780000000004,704512,2.35,22.6g
SDSS J162253.38+001133.7,245.72246,0.19272,1978780,6.600499,18.5r
WISEA J162255.07+263722.6,245.72959,26.62285,304889,1.017,22.4R
WISEA J162257.07+073901.4,245.73781,7.650339999999999,461225,1.5384799999999998,21.8g
SDSS J162309.82+283012.5,245.79096,28.503490000000003,745886,2.488009,21.9g
SDSS J162312.83+272507.2,245.80348999999998,27.41868,825824,2.754653,21.6g
WISEA J162318.18+585740.6,245.82567999999998,58.961290000000005,1293213,4.313694,22.1g
SDSS J162326.12+551338.8,245.85884,55.22747,704512,2.35,20.2g
SDSS J162327.28+263206.8,245.86367,26.53525,431102,1.438,19.3R
SDSS J162327.81+083930.6,245.8659,8.65853,874996,2.918673,21.8g
WISEA J162327.94+590240.0,245.86639,59.04445,403555,1.346114,21.7g
SDSS J162329.51+252758.0,245.87299,25.46612,1136638,3.791415,22.0g
SDSS J162337.61+520859.0,245.90672999999998,52.14975,314767,1.0499479999999999,20.1g
SDSS J162342.37+413847.6,245.92657999999997,41.64656,997429,3.327063,21.4g
WISEA J162346.14+122557.6,245.94223,12.43267,1500278,5.004387,22.0g
WISEA J162353.39+123058.4,245.97247000000002,12.516169999999999,1683478,5.6154779999999995,22.5g
WISEA J162356.26+550637.9,245.98446,55.110519999999994,704512,2.35,21.6g
SDSS J162359.15+370054.0,245.9965,37.01501,424936,1.417433,21.2g
WISEA J162359.54+161959.9,245.99804,16.33321,841548,2.8071,20.9g
SDSS J162406.76+352241.0,246.02819,35.37812,716780,2.39092,20.8g
WISEA J162416.00+550443.4,246.06645,55.07869,584595,1.95,20.8g
WISEA J162420.06+204712.8,246.08366,20.78687,610794,2.037388,21.3g
WISEA J162423.80+510830.0,246.09909,51.141690000000004,579900,1.934339,21.9g
SDSS J162425.26+444541.9,246.10532,44.76165,744721,2.48412,21.9g
WISEA J162425.34+134628.2,246.10592000000003,13.774420000000001,407663,1.359818,21.7g
WISEA J162441.42+544610.7,246.17286000000001,54.76945,738785,2.464321,22.5g
SDSS J162443.91+174051.1,246.18299,17.68092,657602,2.193525,22.0g
WISEA J162453.15+175905.8,246.22154,17.984939999999998,673508,2.24658,22.5g
WISEA J162507.29+502056.2,246.28031000000001,50.34885,964597,3.217549,21.3g
SDSS J162508.61+204132.7,246.28595,20.692429999999998,981221,3.273,21.5g
WISEA J162516.86+300213.2,246.32023999999998,30.03685,711300,2.372641,21.1g
SDSS J162518.18+483054.4,246.3258,48.5151,668786,2.23083,21.8g
WISEA J162524.71+361439.1,246.35279,36.244,786203,2.622491,21.0g
WISEA J162530.58+545711.0,246.37757000000002,54.95286,1034284,3.45,21.2g
WISEA J162534.10+174556.3,246.39217000000002,17.765710000000002,1264656,4.218439,21.5g
WISEA J162534.55+541037.7,246.39371,54.17706,303402,1.01204,23.1g
SDSS J162539.74+180454.7,246.4156,18.081889999999998,1239432,4.1343,20.8g
WISEA J162547.82+174814.9,246.44924,17.80406,679858,2.267762,21.5g
SDSS J162552.78+264316.9,246.46992000000003,26.72137,657445,2.193,23.7g
SDSS J162554.06+264356.6,246.47525,26.7324,493039,1.6446,21.2g
SDSS J162606.24+231230.4,246.52603,23.208470000000002,706872,2.357872,21.7g
SDSS J162610.98+135119.0,246.54577,13.85532,607026,2.024819,21.8g
SDSS J162613.44+264552.7,246.55602000000002,26.764640000000004,731793,2.441,22.9g
SDSS J162615.62+174912.8,246.56512,17.82024,724188,2.415632,21.3g
SDSS J162625.13+390656.9,246.60471,39.11582,712441,2.376446,21.5g
WISEA J162640.15+114340.7,246.66707999999997,11.72798,792834,2.6446099999999997,21.3g
SDSS J162650.14+312847.1,246.70896000000002,31.479770000000002,673631,2.246991,21.7g
WISEA J162656.28+482814.8,246.73457000000002,48.470859999999995,570507,1.9030049999999998,22.0g
WISEA J162657.92+314208.9,246.74114,31.7023,695899,2.32127,21.9g
WISEA J162710.23+290955.3,246.79261,29.1654,420942,1.40411,21.9g
WISEA J162730.58+321432.1,246.87767999999997,32.24239,707193,2.35894,21.3g
SDSS J162730.74+315729.2,246.87811000000002,31.958140000000004,893803,2.981407,21.9g
SDSS J162733.55+173756.8,246.88983,17.63251,601126,2.005141,21.6g
SDSS J162734.00+424900.1,246.89173,42.81673,642834,2.1442639999999997,22.1g
SDSS J162734.67+284958.4,246.8945,28.83292,732614,2.443738,22.3g
SDSS J162742.27+293939.2,246.92619,29.660909999999998,1662164,5.54438,22.3g
WISEA J162744.31+163103.5,246.93471,16.51755,447636,1.493152,21.9g
SDSS J162754.05+224029.4,246.97526000000002,22.67485,692841,2.31107,21.5g
SDSS J162759.40+283448.0,246.99752999999998,28.580040000000004,455077,1.517973,21.1g
WISEA J162800.04+114646.8,247.00015,11.77977,706061,2.355165,21.5g
SDSS J162801.45+155139.8,247.00607000000002,15.86108,495796,1.6537970000000002,21.8g
WISEA J162807.21+393602.1,247.03007999999997,39.60054,302790,1.01,22.7g
SDSS J162808.13+423557.1,247.03388999999999,42.59923,686387,2.289539,21.8g
WISEA J162820.72+392048.5,247.08625,39.346779999999995,423909,1.414007,21.4g
WISEA J162859.36+293618.3,247.24731,29.605109999999996,1572343,5.244771,20.9g
WISEA J162859.41+413301.7,247.24757999999997,41.55036,332504,1.109114,22.4g
WISEA J162906.93+504125.0,247.27902999999998,50.69024,449886,1.500657,21.4g
WISEA J162910.37+412928.9,247.29342999999997,41.49123,313322,1.04513,21.1g
WISEA J162912.22+291934.1,247.301,29.326220000000003,1551264,5.1744580000000004,20.9g
SDSS J162913.83+284255.5,247.30766,28.715459999999997,469906,1.5674379999999999,21.3g
WISEA J162914.14+280751.4,247.309,28.130979999999997,1338065,4.463303,22.4g
SDSS J162924.97+313353.3,247.35407999999998,31.564809999999998,714635,2.383766,21.0g
WISEA J162930.85+114745.7,247.37857000000002,11.79603,304256,1.014889,22.1g
WISEA J162932.86+191452.3,247.38683999999998,19.24766,1649155,5.5009879999999995,22.6g
SDSS J162937.81+233603.8,247.40757000000002,23.60108,760444,2.536567,21.7g
WISEA J162945.02+251844.7,247.43756000000002,25.312479999999997,1481967,4.943308999999999,22.6g
WISEA J162948.28+242155.5,247.45155,24.365489999999998,635764,2.120679,22.1g
SDSS J162955.02+342526.3,247.47928,34.423970000000004,315349,1.051891,22.0g
WISEA J162955.57+544921.7,247.48119,54.822630000000004,462054,1.541247,22.2g
SDSS J163004.95+435738.6,247.52067999999997,43.96074,691017,2.304985,21.7g
WISEA J163013.47+113721.4,247.55615,11.62277,492580,1.643071,21.8g
SDSS J163014.06+093058.2,247.55861000000002,9.51618,395019,1.317642,19.6g
WISEA J163018.76+410455.9,247.57818999999998,41.0821,1034284,3.45,21.0g
SDSS J163018.95+295511.2,247.57896000000002,29.91982,444419,1.482423,21.2g
WISEA J163028.71+362524.9,247.61972999999998,36.42369,1534495,5.118525,21.5g
SDSS J163034.32+194912.7,247.64302,19.82021,926892,3.0917790000000003,21.6g
SDSS J163037.03+405840.6,247.65432,40.97797,704512,2.35,23.4g
WISEA J163053.31+215733.0,247.72211000000001,21.9591,374069,1.24776,21.6g
SDSS J163059.33+405747.7,247.74721,40.96325,704512,2.35,22.4g
SDSS J163106.07+405419.4,247.7753,40.9054,704512,2.35,22.5g
WISEA J163108.33+125420.7,247.78481000000002,12.90572,366965,1.224062,22.2g
SDSS J163114.01+321713.4,247.80837999999997,32.28707,381714,1.27326,21.2g
SDSS J163124.05+412758.9,247.85022999999998,41.46638,341164,1.138,22.1r
SDSS J163127.43+404424.8,247.86431000000002,40.74024,704512,2.35,21.6g
WISEA J163128.11+180231.2,247.86697999999998,18.04218,453689,1.513342,21.8g
SDSS J163131.60+310111.3,247.8817,31.019820000000003,570943,1.904461,21.8g
WISEA J163133.65+404734.5,247.8902,40.79307,374741,1.25,23.9g
WISEA J163135.28+404916.9,247.89739,40.82141,704512,2.35,22.7g
WISEA J163136.70+405638.8,247.90287,40.94412,1034284,3.45,21.0g
WISEA J163138.74+411726.0,247.91133,41.290440000000004,704512,2.35,23.8g
WISEA J163144.99+412053.4,247.93756000000002,41.34827,704512,2.35,23.3g
WISEA J163147.37+411817.5,247.94758,41.304840000000006,1064263,3.55,22.1g
WISEA J163150.31+410311.3,247.95965,41.053090000000005,704512,2.35,22.2g
WISEA J163159.76+335113.4,247.99892999999997,33.853640000000006,894457,2.983586,22.0g
WISEA J163200.49+405114.9,248.00175,40.85419,824429,2.75,24.4g
SDSS J163207.30+221918.7,248.03044,22.32189,1736615,5.792724,23.6g
WISEA J163219.51+411914.3,248.08137999999997,41.32056,1663848,5.55,24.2g
WISEA J163222.94+174919.5,248.0956,17.82217,1398938,4.666354,22.1g
WISEA J163225.17+175041.6,248.10497999999998,17.845,1463544,4.881857,22.1g
WISEA J163225.24+411823.7,248.10508,41.30642,477569,1.593,22.7r
WISEA J163227.87+411202.3,248.11607999999998,41.20064,1663848,5.55,24.6g
SDSS J163236.14+410522.0,248.15061,41.08945,1064263,3.55,22.6g
WISEA J163248.90+410752.2,248.20371,41.131159999999994,704512,2.35,21.6g
WISEA J163249.19+405800.2,248.20504,40.96672,704512,2.35,21.0g
SDSS J163256.12+410837.2,248.23384,41.14367,1154201,3.85,22.4g
WISEA J163302.56+412254.8,248.26065,41.3819,1034284,3.45,21.9g
SDSS J163305.58+404815.5,248.27329,40.80431,1184180,3.95,22.8g
SDSS J163306.64+333928.6,248.27767999999998,33.65795,993700,3.314625,21.9g
WISEA J163312.89+405529.5,248.3032,40.92483,704512,2.35,22.5g
WISEA J163314.36+402218.8,248.31,40.37202,314782,1.05,22.0g
WISEA J163317.23+402653.6,248.32195,40.448240000000006,1034284,3.45,22.1g
WISEA J163317.55+403443.3,248.32326,40.57877,704512,2.35,20.0g
WISEA J163325.22+405134.2,248.35497,40.85957,318380,1.062,23.1g
WISEA J163327.17+114415.7,248.36324,11.7377,1273861,4.249142,21.7g
WISEA J163327.49+270335.8,248.36442000000002,27.060129999999997,441967,1.474244,22.0g
SDSS J163330.04+404428.6,248.37521,40.7413,1214160,4.05,21.8g
WISEA J163333.89+112837.4,248.39126000000002,11.477319999999999,1249611,4.168252,23.0g
SDSS J163336.72+560910.9,248.40301000000002,56.153040000000004,460890,1.5373649999999999,21.5g
WISEA J163340.63+413401.9,248.41921000000002,41.56694,704512,2.35,24.6g
WISEA J163342.87+401117.2,248.42867999999999,40.188109999999995,344761,1.15,21.3g
WISEA J163346.83+114750.0,248.44509,11.797239999999999,1261076,4.206496,22.0g
WISEA J163348.63+410857.6,248.45227999999997,41.1491,434699,1.45,22.1g
SDSS J163349.79+113616.4,248.45748999999998,11.604569999999999,1710390,5.705245,24.1g
WISEA J163351.06+402337.6,248.46289,40.3937,314782,1.05,22.4g
SDSS J163351.75+401833.3,248.46566,40.30927,704512,2.35,22.2g
WISEA J163352.37+115215.5,248.46823999999998,11.871080000000001,1202240,4.010241000000001,22.1g
SDSS J163352.61+124304.4,248.46921,12.7179,720847,2.4044849999999998,21.9g
WISEA J163358.60+412918.4,248.49428999999998,41.4885,704512,2.35,21.9g
SDSS J163400.43+354905.6,248.50182999999998,35.81823,413171,1.378191,21.8g
WISEA J163400.73+412148.3,248.50304,41.363240000000005,1184180,3.95,22.7g
SDSS J163402.58+410450.9,248.51077999999998,41.08081,314782,1.05,22.5g
WISEA J163407.48+412117.7,248.53118999999998,41.35477,704512,2.35,22.9g
WISEA J163408.10+410726.1,248.53377000000003,41.12392,314782,1.05,21.5g
WISEA J163409.17+404630.7,248.53813,40.775259999999996,1064263,3.55,22.9g
WISEA J163409.16+395324.7,248.53821000000002,39.890190000000004,704512,2.35,20.9g
WISEA J163416.79+404232.7,248.56999,40.70904,704512,2.35,21.1g
WISEA J163419.76+413319.9,248.58234,41.55556,704512,2.35,23.0g
WISEA J163420.53+403531.1,248.58562999999998,40.59202,1034284,3.45,22.3g
WISEA J163422.14+414349.3,248.59231,41.730340000000005,308187,1.028,21.7r
SDSS J163424.54+400906.9,248.60228999999998,40.15194,494658,1.65,22.4g
WISEA J163426.72+260903.7,248.61135,26.151,318755,1.063253,19.8g
WISEA J163428.45+412335.2,248.61852000000002,41.39304,1124222,3.75,21.7g
WISEA J163429.52+380109.7,248.62283,38.019459999999995,337865,1.126997,20.6g
WISEA J163438.06+412614.0,248.6585,41.43736,1034284,3.45,22.3g
WISEA J163438.85+412217.4,248.66173999999998,41.37141,1064263,3.55,22.6g
WISEA J163440.66+401540.6,248.66949,40.26127,704512,2.35,22.2g
WISEA J163441.58+413347.2,248.67326,41.56313,704512,2.35,21.3g
WISEA J163442.36+403332.3,248.67612999999997,40.55887,1064263,3.55,23.6g
WISEA J163442.90+405807.3,248.67856,40.968920000000004,400823,1.337,22.8r
WISEA J163443.15+414450.4,248.67992,41.74732,374741,1.25,19.5r
WISEA J163444.89+401844.1,248.68711000000002,40.31221,1094243,3.65,19.3g
WISEA J163445.44+404724.4,248.68953,40.79005,1034284,3.45,22.2g
SDSS J163448.26+205737.0,248.70112999999998,20.96026,837765,2.794484,21.4g
WISEA J163450.83+405851.1,248.71204,40.98097,648451,2.163,22.6r
WISEA J163458.32+350820.3,248.74299,35.13895,1415355,4.721115,22.3g
WISEA J163459.05+410431.3,248.74611000000002,41.075309999999995,704512,2.35,22.6g
